PathwayID	Gene1
R-HSA-9661069	CCND1
R-HSA-9846298	COL1A1
R-HSA-9672396	F10
R-HSA-9668250	F10
R-HSA-9672383	F10
R-HSA-9662001	F10
R-HSA-9657688	F12
R-HSA-9673240	F9
R-HSA-9701192	ATM
R-HSA-9701190	ATM
R-HSA-9701193	ATM
R-HSA-5688031	SFTPB
R-HSA-5688354	SFTPC
R-HSA-9710421	DNMT1
R-HSA-9824856	TLR7
R-HSA-9661070	RB1
R-HSA-9918454	ABCA4
R-HSA-9918442	LRAT
R-HSA-9918450	OPN1LW
R-HSA-9918443	OPN1SW
R-HSA-9918438	RDH5
R-HSA-9918449	RBP4
R-HSA-3323169	ACACA
R-HSA-3296469	ABCD4
R-HSA-3296482	ABCD4
R-HSA-9651496	F10
R-HSA-9823587	ADAMTS13
R-HSA-1461973	ART1
R-HSA-4641257	ADRM1
R-HSA-9766229	ADRM1
R-HSA-9932298	ADRM1
R-HSA-4641258	ADRM1
R-HSA-916853	ABAT
R-HSA-5610780	ADRM1
R-HSA-5610783	ADRM1
R-HSA-195253	ADRM1
R-HSA-1614558	ADO
R-HSA-1474228	A2M
R-HSA-5467343	AMER1
R-HSA-5467345	AXIN1
R-HSA-4419969	CCNB1
R-HSA-606279	CENPA
R-HSA-73927	ACD
R-HSA-73928	ACD
R-HSA-8862803	APP
R-HSA-3299685	AQP8
R-HSA-5688426	ACTB
R-HSA-1266738	ABL1
R-HSA-9734767	COL11A1
R-HSA-9820448	COL11A1
R-HSA-9734779	EGF
R-HSA-9927432	EGF
R-HSA-9938206	FGF10
R-HSA-9937080	EGF
R-HSA-9925563	COL11A1
R-HSA-9924644	EGF
R-HSA-9725554	EGF
R-HSA-8935690	ALPI
R-HSA-8963743	ALPI
R-HSA-189085	AMY1A
R-HSA-192456	CLPS
R-HSA-69416	CASP8
R-HSA-4641262	AMER1
R-HSA-1643685	AAAS
R-HSA-3781860	ALG1
R-HSA-3906995	ADAMTS1
R-HSA-3560782	ACAN
R-HSA-5609975	DOLK
R-HSA-5687613	ABCA3
R-HSA-5602358	BTK
R-HSA-2474795	ABCA4
R-HSA-9605308	MUTYH
R-HSA-9630747	CDK4
R-HSA-9675136	ATM
R-HSA-9675135	ATM
R-HSA-5260271	BTK
R-HSA-5423599	MLH1
R-HSA-9673013	ATRX
R-HSA-9865118	ACAT1
R-HSA-5663084	ALDOB
R-HSA-9675132	CDK4
R-HSA-3781865	ACAN
R-HSA-9671793	ADAMTS13
R-HSA-5668914	ABCA3
R-HSA-9759774	MMAA
R-HSA-9675126	ANAPC1
R-HSA-9735804	ADA
R-HSA-9645723	APP
R-HSA-9759785	MMAA
R-HSA-5663202	ACTB
R-HSA-9675143	ABCA4
R-HSA-114516	PRKCA
R-HSA-9675151	ASH2L
R-HSA-9697154	BDNF
R-HSA-5619115	AAAS
R-HSA-110357	APEX1
R-HSA-75205	ANXA2
R-HSA-212676	APBA1
R-HSA-379401	COMT
R-HSA-390651	DRD1
R-HSA-8863795	AKT1
R-HSA-1358803	AKT1
R-HSA-1253288	ERBB4
R-HSA-2173795	ATP1B4
R-HSA-2173788	BAMBI
R-HSA-202424	ADRM1
R-HSA-186763	BCAR1
R-HSA-1168372	ADRM1
R-HSA-5654687	FGF1
R-HSA-5654696	FGF1
R-HSA-5654708	FGF1
R-HSA-5654716	FGF1
R-HSA-9748784	ABCB1
R-HSA-9665230	CDC37
R-HSA-9665737	CDC37
R-HSA-9700649	ALK
R-HSA-9702506	FLT3
R-HSA-9669937	KIT
R-HSA-9674415	PDGFRA
R-HSA-9754119	CCND1
R-HSA-9652282	CDC37
R-HSA-9734091	HGF
R-HSA-5696400	CHD1L
R-HSA-6782135	AQR
R-HSA-113510	CCNB1
R-HSA-113507	CCNB1
R-HSA-8866654	BCL10
R-HSA-3000178	ACAN
R-HSA-2179392	EGFR
R-HSA-182971	ARHGEF7
R-HSA-212718	BTC
R-HSA-9619665	ADGRG6
R-HSA-9648025	AHCTF1
R-HSA-2682334	ACTB
R-HSA-3928665	ACTB
R-HSA-3928663	EFNA1
R-HSA-3928662	ACTB
R-HSA-901032	AMFR
R-HSA-199977	ACTR10
R-HSA-1236974	ADRM1
R-HSA-8847993	BTC
R-HSA-6785631	BTC
R-HSA-427389	CBX3
R-HSA-198753	DUSP3
R-HSA-202670	DUSP3
R-HSA-8939211	AGO1
R-HSA-162594	BANF1
R-HSA-9772572	ACE2
R-HSA-114508	ABHD12
R-HSA-391903	GPR17
R-HSA-211979	CYP4A11
R-HSA-1566948	BMP10
R-HSA-112303	GJA10
R-HSA-2395516	FDX1
R-HSA-139853	ITPR1
R-HSA-211976	AHR
R-HSA-917729	CHMP2A
R-HSA-1236977	B2M
R-HSA-380972	CAB39
R-HSA-9845620	COL1A1
R-HSA-9845619	ADAMTS13
R-HSA-168275	CLTA
R-HSA-379398	COMT
R-HSA-379397	COMT
R-HSA-3928664	ARHGEF7
R-HSA-9917777	ABL1
R-HSA-9851695	ABL1
R-HSA-212165	ABL1
R-HSA-9818564	ABL1
R-HSA-9758919	CDH1
R-HSA-1237044	AQP1
R-HSA-1247673	AQP1
R-HSA-9027276	EPO
R-HSA-9027277	EPO
R-HSA-9027284	CRKL
R-HSA-9027283	EPO
R-HSA-5657562	KHK
R-HSA-5662853	DCXR
R-HSA-2468052	CDCA5
R-HSA-193144	CYP19A1
R-HSA-9018519	AGO1
R-HSA-9634638	AKT1
R-HSA-9634635	HRAS
R-HSA-71384	ACSS1
R-HSA-156842	EEF1A1
R-HSA-72613	EIF1AX
R-HSA-72764	APEH
R-HSA-9833109	CREBBP
R-HSA-9630791	CDK4
R-HSA-9630794	CDK4
R-HSA-9646303	CDKN2A
R-HSA-9630750	CDK4
R-HSA-9632697	CDK4
R-HSA-9632700	CDK4
R-HSA-9646304	CDKN2A
R-HSA-9632693	CDK4
R-HSA-8941413	MPO
R-HSA-168274	AAAS
R-HSA-9036866	FURIN
R-HSA-9752946	EBF1
R-HSA-9931509	ARNTL
R-HSA-9911233	ELANE
R-HSA-180786	ACD
R-HSA-9009391	AKT1
R-HSA-1474244	A2M
R-HSA-140834	F10
R-HSA-9837092	FASTK
R-HSA-8854050	ADRM1
R-HSA-2644605	CUL1
R-HSA-2871809	AHCYL1
R-HSA-2871796	FCER1A
R-HSA-2871837	ADRM1
R-HSA-2029481	CD247
R-HSA-9664323	ADCY1
R-HSA-9664422	ABI1
R-HSA-190242	ANOS1
R-HSA-1839124	BAG4
R-HSA-190370	FGF1
R-HSA-190374	FGF23
R-HSA-190373	ANOS1
R-HSA-6803529	ESRP1
R-HSA-190241	FGF1
R-HSA-1839126	FGF1
R-HSA-190377	FGF1
R-HSA-190375	FGF1
R-HSA-190239	FGF1
R-HSA-2033514	FGF1
R-HSA-190371	FGF1
R-HSA-190372	FGF1
R-HSA-190322	FGF1
R-HSA-1839128	FGFR4
R-HSA-5658623	FGF10
R-HSA-9607240	ABL2
R-HSA-9702509	FLT3
R-HSA-9706377	CBL
R-HSA-9682385	BCL2L1
R-HSA-9706374	FLT3
R-HSA-217271	FMO1
R-HSA-9614085	AGRP
R-HSA-9617828	BTG1
R-HSA-9614657	BBC3
R-HSA-9615017	AGRP
R-HSA-5654693	FGF1
R-HSA-5654700	FGF1
R-HSA-5654706	FGF1
R-HSA-5654712	FGF1
R-HSA-983231	ABL1
R-HSA-6783310	ATR
R-HSA-75157	CASP10
R-HSA-434316	FFAR1
R-HSA-8978868	ABCC1
R-HSA-211935	CYP2A13
R-HSA-75105	ACACA
R-HSA-2454202	ADRM1
R-HSA-2029480	ABI1
R-HSA-1187000	ACR
R-HSA-1566977	CEACAM1
R-HSA-2855086	FCN1
R-HSA-390450	ACTB
R-HSA-163210	ATP5F1A
R-HSA-140877	A2M
R-HSA-167152	CCNH
R-HSA-167200	CCNH
R-HSA-5696395	CCNH
R-HSA-112382	AFF4
R-HSA-2559584	ASF1A
R-HSA-6781823	AQR
R-HSA-9772755	AKAP8L
R-HSA-72689	EIF1AX
R-HSA-196025	ACTB
R-HSA-111458	APAF1
R-HSA-9796292	CTNNB1
R-HSA-9823730	CDH1
R-HSA-77042	ADAR
R-HSA-9761174	BMP4
R-HSA-9758920	BMP4
R-HSA-9934037	ACTB
R-HSA-9793380	ADRM1
R-HSA-113418	CCNH
R-HSA-75094	A1CF
R-HSA-167158	CCNH
R-HSA-173599	UGDH
R-HSA-9823739	NANOG
R-HSA-201722	ASH2L
R-HSA-9933937	ACTB
R-HSA-6809371	CAPN1
R-HSA-9913351	ACTA1
R-HSA-9933946	ACTB
R-HSA-9830364	BMP4
R-HSA-9933947	ACTB
R-HSA-9933939	ACTB
R-HSA-9832991	FGF8
R-HSA-72695	EIF1AX
R-HSA-9830674	BMP4
R-HSA-389960	CCT2
R-HSA-5661270	AKR1A1
R-HSA-444473	ANXA1
R-HSA-444209	FFAR1
R-HSA-400451	ACSL3
R-HSA-170968	BRAF
R-HSA-5652227	AKR1B1
R-HSA-70350	ALDH1A1
R-HSA-5652084	AKR1B1
R-HSA-416482	ABR
R-HSA-418594	ACKR3
R-HSA-416476	ABHD12
R-HSA-418555	ADCY1
R-HSA-418597	ADCY1
R-HSA-8964315	BTK
R-HSA-8964616	ARHGEF6
R-HSA-392451	AKT1
R-HSA-418217	GNB1
R-HSA-1296059	GABBR1
R-HSA-202040	GNA11
R-HSA-397795	AKT1
R-HSA-112040	ADCY1
R-HSA-1538133	CCNA1
R-HSA-69236	ABL1
R-HSA-69615	ADRM1
R-HSA-69206	ADRM1
R-HSA-69205	CCNA1
R-HSA-68911	CCNA1
R-HSA-69481	ADRM1
R-HSA-69473	ATM
R-HSA-69478	CCNA1
R-HSA-69275	ACTR1A
R-HSA-180292	BTC
R-HSA-977444	ADCY1
R-HSA-977443	ADCY1
R-HSA-888568	GAD1
R-HSA-888590	ABAT
R-HSA-6787639	FPGT
R-HSA-5635851	BOC
R-HSA-5610785	ADRM1
R-HSA-430116	COL1A1
R-HSA-388396	ABHD12
R-HSA-500792	ACKR1
R-HSA-9634597	ADCY1
R-HSA-114604	CDC42
R-HSA-179812	BTC
R-HSA-1963640	BTC
R-HSA-354194	APBB1IP
R-HSA-1306955	ERBB2
R-HSA-9762114	ADRM1
R-HSA-72706	EIF1AX
R-HSA-9726842	BRAF
R-HSA-70370	AKR1B1
R-HSA-163841	ARSA
R-HSA-159740	BGLAP
R-HSA-159854	BGLAP
R-HSA-190861	GJA1
R-HSA-190873	ACTB
R-HSA-190828	ACTB
R-HSA-157858	ACTB
R-HSA-5696397	LIG1
R-HSA-6782210	AQR
R-HSA-881907	CCKBR
R-HSA-9758941	ADRM1
R-HSA-211000	AAAS
R-HSA-8950505	AIP
R-HSA-74160	AAAS
R-HSA-202433	CD101
R-HSA-212436	ABL1
R-HSA-9754189	BMP4
R-HSA-5696399	ACTB
R-HSA-163359	ADCY1
R-HSA-381676	ADCY5
R-HSA-420092	ADCYAP1
R-HSA-194002	CYP11B1
R-HSA-70263	ALDOA
R-HSA-70326	AAAS
R-HSA-156588	ABHD10
R-HSA-210500	ARL6IP5
R-HSA-8964539	ALDH18A1
R-HSA-399721	AKAP5
R-HSA-156590	AKR1A1
R-HSA-174403	CNDP2
R-HSA-1483206	ACHE
R-HSA-6814848	ENPP6
R-HSA-6783984	AMT
R-HSA-70221	AGL
R-HSA-8982491	AGL
R-HSA-3858516	GYG2
R-HSA-3828062	GYG1
R-HSA-5357609	GAA
R-HSA-3878781	GBE1
R-HSA-3229133	SLC37A4
R-HSA-3814836	GYG1
R-HSA-3229121	EPM2A
R-HSA-3322077	EPM2A
R-HSA-70171	AAAS
R-HSA-209822	CGA
R-HSA-1630316	ABCC5
R-HSA-1971475	AGRN
R-HSA-9840309	A4GALT
R-HSA-9840310	ARSA
R-HSA-1660662	A4GALT
R-HSA-9845576	ARF1
R-HSA-389661	AGXT
R-HSA-432722	ACBD3
R-HSA-162658	BLZF1
R-HSA-8856688	ACTR10
R-HSA-982772	ADAM17
R-HSA-9912529	BCKDHA
R-HSA-3214847	ACTB
R-HSA-9609690	AAAS
R-HSA-9609646	AAAS
R-HSA-9610379	AAAS
R-HSA-1296061	HCN1
R-HSA-3214815	ARID4A
R-HSA-8963896	A2M
R-HSA-8964011	AMN
R-HSA-8964058	ABCG1
R-HSA-3214842	ARID5B
R-HSA-5685942	ATM
R-HSA-5693567	ABL1
R-HSA-5685939	BRCA2
R-HSA-5685938	ABL1
R-HSA-5658034	DHH
R-HSA-162906	AAAS
R-HSA-162587	AAAS
R-HSA-167169	CCNH
R-HSA-167161	CCNH
R-HSA-167287	CCNT1
R-HSA-2022928	AGRN
R-HSA-2024096	AGRN
R-HSA-3371511	COL4A6
R-HSA-3371571	AKT1S1
R-HSA-3371497	ACTR10
R-HSA-5610787	ADCY1
R-HSA-5632684	ADRM1
R-HSA-5358346	ADAM17
R-HSA-9927020	HBA1
R-HSA-189451	ABCG2
R-HSA-189483	ABCC1
R-HSA-9707616	APOA1
R-HSA-109582	A1BG
R-HSA-1638091	AGRN
R-HSA-5657560	ALDOB
R-HSA-5387390	ADRM1
R-HSA-5362768	ADRM1
R-HSA-9856530	ADCY1
R-HSA-629597	CHRNA1
R-HSA-629594	CHRNA1
R-HSA-629587	CHRNA3
R-HSA-390650	HRH1
R-HSA-70921	AMDHD1
R-HSA-5693579	ATM
R-HSA-5693538	ABL1
R-HSA-375281	CGA
R-HSA-162909	AAAS
R-HSA-450520	ANP32A
R-HSA-2160916	CD44
R-HSA-2142845	ABCC5
R-HSA-1483115	GPCPD1
R-HSA-1483152	GPCPD1
R-HSA-3296197	HCAR1
R-HSA-204626	DHPS
R-HSA-9732724	IFNG
R-HSA-2428924	AKT2
R-HSA-5602636	CHUK
R-HSA-5603027	CHUK
R-HSA-937041	BIRC2
R-HSA-6788467	CLCF1
R-HSA-937039	CHUK
R-HSA-975144	CHUK
R-HSA-937042	IRAK2
R-HSA-975163	CD14
R-HSA-5603041	BTK
R-HSA-5603037	IRAK4
R-HSA-381070	ACADVL
R-HSA-1606341	DTX4
R-HSA-3270619	DDX41
R-HSA-74713	GRB10
R-HSA-112399	AKT2
R-HSA-2428928	AKT2
R-HSA-1169408	AAAS
R-HSA-5603029	CHUK
R-HSA-9669917	KIT
R-HSA-9674396	PDGFRA
R-HSA-168256	A1BG
R-HSA-198933	B2M
R-HSA-9709603	ATM
R-HSA-9709570	ATM
R-HSA-9763198	BRCA2
R-HSA-9709275	BRCA2
R-HSA-141430	ANAPC1
R-HSA-428543	ARHGAP39
R-HSA-9705462	CSF3
R-HSA-2514859	CALM1
R-HSA-400508	CDX2
R-HSA-9733458	ACE2
R-HSA-9640148	COL4A1
R-HSA-9635486	ATP6V1H
R-HSA-5663205	AAAS
R-HSA-622312	AIM2
R-HSA-168255	AAAS
R-HSA-168273	AAAS
R-HSA-168277	SLC25A6
R-HSA-997272	GABBR1
R-HSA-9670095	ACD
R-HSA-168315	CPSF4
R-HSA-169131	EIF2AK2
R-HSA-5638303	BTC
R-HSA-165181	AKT2
R-HSA-9635644	HGS
R-HSA-9636249	KPNA1
R-HSA-113501	E2F1
R-HSA-141405	ANAPC1
R-HSA-166663	C1QA
R-HSA-2995383	ANKLE2
R-HSA-8876493	CBLL1
R-HSA-8875360	CBL
R-HSA-168249	A1BG
R-HSA-1483249	CALM1
R-HSA-429593	SLC2A13
R-HSA-9609523	ALDH3A2
R-HSA-163754	TALDO1
R-HSA-264876	CPE
R-HSA-77387	ATP6AP1
R-HSA-74751	AKT2
R-HSA-428359	ACTB
R-HSA-163685	ABCC8
R-HSA-162592	BANF1
R-HSA-175567	BANF1
R-HSA-216083	AGRN
R-HSA-354192	AKT1
R-HSA-2534343	ADAM2
R-HSA-445095	ACTB
R-HSA-8854521	AURKA
R-HSA-177243	AAAS
R-HSA-176034	CCNT1
R-HSA-176033	AAAS
R-HSA-880009	ADHFE1
R-HSA-499943	AK1
R-HSA-351200	PAOX
R-HSA-913531	AAAS
R-HSA-909733	ABCE1
R-HSA-877300	B2M
R-HSA-912526	CSF2RA
R-HSA-446652	ADRM1
R-HSA-448706	CASP1
R-HSA-9020702	ADRM1
R-HSA-6783783	CCL19
R-HSA-447115	AIP
R-HSA-9020591	AIP
R-HSA-8983432	GAB2
R-HSA-448424	ATF1
R-HSA-9012546	ALOX5
R-HSA-451927	CSF2RA
R-HSA-9020558	IL2
R-HSA-8854691	IFNL1
R-HSA-9020958	IL2RG
R-HSA-9020933	IL12B
R-HSA-9020956	CANX
R-HSA-512988	BLNK
R-HSA-9014843	IL1RAP
R-HSA-8984722	CANX
R-HSA-9014826	IL1F10
R-HSA-9008059	CASP1
R-HSA-9007892	IL1F10
R-HSA-6785807	AKT1
R-HSA-6783589	CBL
R-HSA-1059683	CBL
R-HSA-1266695	BRWD1
R-HSA-8985947	IL2RG
R-HSA-8963676	NPC1L1
R-HSA-8981373	RSC1A1
R-HSA-8942233	GUCY2C
R-HSA-8963678	NPC1L1
R-HSA-5659898	LCT
R-HSA-6811442	ACTR10
R-HSA-6811438	ALPP
R-HSA-434313	ACSL3
R-HSA-8981607	CYGB
R-HSA-9006925	ADCY1
R-HSA-5620924	CLUAP1
R-HSA-109606	AKT1
R-HSA-140837	A2M
R-HSA-8941237	ADAM12
R-HSA-1296065	ABCC8
R-HSA-983712	ANO1
R-HSA-5578775	ABCC9
R-HSA-6803544	ATOX1
R-HSA-936837	ATP11A
R-HSA-451306	CALM1
R-HSA-917937	ABCG2
R-HSA-9914355	IVD
R-HSA-450321	IKBKG
R-HSA-5689877	ATXN3
R-HSA-9755511	ABCC1
R-HSA-9669921	KIT
R-HSA-450604	AKT1
R-HSA-9702569	FLT3
R-HSA-2022854	ACAN
R-HSA-2022857	ACAN
R-HSA-1638074	ACAN
R-HSA-6805567	CAPN1
R-HSA-74182	AACS
R-HSA-9830369	BMP4
R-HSA-9664420	CYBA
R-HSA-983189	CENPE
R-HSA-156827	EIF1AX
R-HSA-373760	ACTB
R-HSA-8964038	AP2A1
R-HSA-8964041	APOB
R-HSA-5682910	ADAM11
R-HSA-5340573	PORCN
R-HSA-3134973	CREBBP
R-HSA-9664535	DPEP1
R-HSA-5653890	B4GALT1
R-HSA-69186	DNA2
R-HSA-3000157	COL18A1
R-HSA-162599	AAAS
R-HSA-9772573	ACE2
R-HSA-9615710	ARL13B
R-HSA-1222499	LTF
R-HSA-69109	PCNA
R-HSA-166662	COLEC10
R-HSA-9658195	ABI1
R-HSA-9664433	ADAM17
R-HSA-9664417	ABI1
R-HSA-391906	GPR17
R-HSA-9037629	B3GALT1
R-HSA-5632681	BOC
R-HSA-2046105	ABCD1
R-HSA-8964572	CIDEA
R-HSA-9613354	HSPA8
R-HSA-8876384	CBL
R-HSA-446343	ILK
R-HSA-9620244	ACTN2
R-HSA-2644607	CUL1
R-HSA-9944971	ASH2L
R-HSA-9944997	ASH2L
R-HSA-3304349	SMAD2
R-HSA-3304347	SMAD2
R-HSA-3656534	FKBP1A
R-HSA-3642278	TGFB1
R-HSA-9723907	TP53
R-HSA-9022534	MECP2
R-HSA-9022538	BDNF
R-HSA-9022537	GPS2
R-HSA-380259	ACTR1A
R-HSA-9005891	BDNF
R-HSA-9723905	TP53
R-HSA-9022535	CALM1
R-HSA-380284	ACTR1A
R-HSA-9865125	BCKDHA
R-HSA-9865113	BCKDHA
R-HSA-9907570	BCKDHA
R-HSA-71064	AADAT
R-HSA-8853383	MAN2B1
R-HSA-432720	AP1B1
R-HSA-419408	LPAR1
R-HSA-68886	AAAS
R-HSA-9820841	AGO2
R-HSA-450294	ATF1
R-HSA-5674135	ACTB
R-HSA-5684264	BTRC
R-HSA-5683057	ABHD17A
R-HSA-450282	ATF1
R-HSA-112411	IL6
R-HSA-5684996	ABHD17A
R-HSA-110056	CDK1
R-HSA-5687128	ADRM1
R-HSA-2465910	ARPP19
R-HSA-9851151	ALK
R-HSA-9022699	CREB1
R-HSA-9022707	CREB1
R-HSA-9022927	GAD1
R-HSA-9022702	BDNF
R-HSA-6806942	HGF
R-HSA-8851907	GAB1
R-HSA-8874081	COL11A1
R-HSA-8865999	GAB1
R-HSA-8875555	CRK
R-HSA-8851805	GRB2
R-HSA-8875791	HGF
R-HSA-8875513	HGF
R-HSA-8875878	COL11A1
R-HSA-8875656	ARF6
R-HSA-5657655	MGMT
R-HSA-2132295	ACTR10
R-HSA-9856651	ACTB
