PathwayID	Gene1
R-HSA-9730414	ACTB
R-HSA-9841922	ABL1
R-HSA-9953078	IDS
R-HSA-2206296	IDS
R-HSA-2206307	SGSH
R-HSA-2206282	NAGLU
R-HSA-2206305	GNS
R-HSA-2206290	GALNS
R-HSA-9953111	GLB1
R-HSA-2206308	GLB1
R-HSA-9953097	HYAL1
R-HSA-2206280	HYAL1
R-HSA-2206285	ARSB
R-HSA-9953080	GUSB
R-HSA-2206292	GUSB
R-HSA-5660489	CSRP1
R-HSA-165159	AKT1
R-HSA-1632852	AMBRA1
R-HSA-6791226	BMS1
R-HSA-9856872	GOT1
R-HSA-9636667	ENO1
R-HSA-9865114	BCKDHA
R-HSA-9669924	KIT
R-HSA-9816359	AGO2
R-HSA-9939291	B4GAT1
R-HSA-9854311	ACAT1
R-HSA-9828806	CSNK2A1
R-HSA-9683610	GSK3A
R-HSA-9694631	CSNK1A1
R-HSA-9683673	GALNT1
R-HSA-9694719	GALNT1
R-HSA-9683683	RPS27A
R-HSA-9694493	RPS27A
R-HSA-9694301	ISCU
R-HSA-9683686	CANX
R-HSA-9694548	CANX
R-HSA-9856532	AKT1
R-HSA-1500620	ACD
R-HSA-912446	ATM
R-HSA-1221632	ACD
R-HSA-5662702	DCT
R-HSA-199991	AAK1
R-HSA-174490	MVB12A
R-HSA-5579029	ACY1
R-HSA-1430728	A4GALT
R-HSA-2022377	ACE
R-HSA-8953854	A1CF
R-HSA-209776	AANAT
R-HSA-71291	AADAT
R-HSA-71387	AAAS
R-HSA-8978934	ACO1
R-HSA-6806667	AGRN
R-HSA-196757	ALDH1L1
R-HSA-2408550	GSR
R-HSA-5263617	TXNRD1
R-HSA-2408508	AHCY
R-HSA-556833	A4GALT
R-HSA-202131	AKT1
R-HSA-194441	AAAS
R-HSA-15869	ADA
R-HSA-351202	ADRM1
R-HSA-189445	ABCC1
R-HSA-392499	A4GNT
R-HSA-380612	ALDH2
R-HSA-196071	AKR1B1
R-HSA-8957322	ABCB11
R-HSA-6806664	UBIAD1
R-HSA-196854	AASDHPPT
R-HSA-196849	AASDHPPT
R-HSA-425410	CP
R-HSA-9638482	HBA1
R-HSA-6799990	LCN2
R-HSA-5689901	BABAM1
R-HSA-5661231	MT1A
R-HSA-1237112	ADI1
R-HSA-156581	AHCY
R-HSA-203927	AGO1
R-HSA-9686347	CASP8
R-HSA-190840	GJA1
R-HSA-193993	CGA
R-HSA-164516	PPIA
R-HSA-9715370	MFN1
R-HSA-211958	CYP2D6
R-HSA-5223345	ADD1
R-HSA-5358508	EXO1
R-HSA-5358606	EXO1
R-HSA-5358565	EXO1
R-HSA-1369007	ABCB10
R-HSA-77289	ACAA2
R-HSA-9836573	FASTK
R-HSA-166187	PM20D1
R-HSA-1592230	ACSS2
R-HSA-8949215	AFG3L2
R-HSA-1362409	FDX1
R-HSA-9937008	FASTKD2
R-HSA-9837999	ACAD8
R-HSA-1268020	ACO2
R-HSA-9937383	AURKAIP1
R-HSA-9916720	ECHS1
R-HSA-379726	AARS2
R-HSA-163282	POLRMT
R-HSA-163316	MTERF1
R-HSA-5368287	AURKAIP1
R-HSA-5389840	AURKAIP1
R-HSA-5368286	AURKAIP1
R-HSA-5419276	AURKAIP1
R-HSA-9841251	AKT1
R-HSA-5205647	ATG12
R-HSA-68882	ADRM1
R-HSA-453279	ABL1
R-HSA-453274	ACTR1A
R-HSA-2555396	ADRM1
R-HSA-68881	FBXO5
R-HSA-68877	ACTR1A
R-HSA-68875	AAAS
R-HSA-69618	AHCTF1
R-HSA-68884	KIF20A
R-HSA-9637628	B2M
R-HSA-9909505	ARIH1
R-HSA-2129379	BMP10
R-HSA-947581	GPHN
R-HSA-1222449	LTF
R-HSA-2206281	ARSB
R-HSA-427601	SLC26A1
R-HSA-390648	CHRM1
R-HSA-397014	ABCC9
R-HSA-975871	AGER
R-HSA-5602498	BTK
R-HSA-5602680	MYD88
R-HSA-975155	AGER
R-HSA-166166	AGER
R-HSA-166058	AGER
R-HSA-3785653	EPM2A
R-HSA-525793	ABL1
R-HSA-975577	B4GALT1
R-HSA-975576	B4GALT1
R-HSA-964739	MAN1A1
R-HSA-532668	AMFR
R-HSA-205025	BEX3
R-HSA-389542	ACO1
R-HSA-375165	AGRN
R-HSA-419037	AGRN
R-HSA-9636003	NEIL3
R-HSA-168333	AAAS
R-HSA-933543	CASP10
R-HSA-209560	IKBKB
R-HSA-9818028	CREBBP
R-HSA-9818035	ATF4
R-HSA-9818032	ABCC1
R-HSA-9818025	IDH1
R-HSA-9818027	ATF4
R-HSA-9818026	CCL2
R-HSA-9818030	BCL2
R-HSA-205017	NGF
R-HSA-167060	FURIN
R-HSA-187024	ADCYAP1
R-HSA-9031628	ARC
R-HSA-5676590	ADRM1
R-HSA-168638	AAMP
R-HSA-203754	NOS3
R-HSA-203641	CAV1
R-HSA-2122947	CCNC
R-HSA-2979096	ADAM10
R-HSA-2197563	CREB1
R-HSA-9013507	ADAM10
R-HSA-9013508	CREBBP
R-HSA-9013700	ADAM10
R-HSA-9013695	ACTA2
R-HSA-9768919	ARNT
R-HSA-9632974	NR1H3
R-HSA-9029558	ANGPTL3
R-HSA-9031528	NR1H2
R-HSA-9623433	NCOA1
R-HSA-9031525	MYLIP
R-HSA-9024446	ABCA1
R-HSA-9029569	ABCA1
R-HSA-193648	AATF
R-HSA-205043	APH1A
R-HSA-168276	AAAS
R-HSA-9025046	NTF3
R-HSA-9034013	NTF3
R-HSA-9026357	NTF4
R-HSA-9032759	BDNF
R-HSA-9603505	BAX
R-HSA-9717301	ALK
R-HSA-442660	SLC18A1
R-HSA-420597	CADM1
R-HSA-8951664	ADRM1
R-HSA-167590	AP2A1
R-HSA-182218	AP2A1
R-HSA-164944	CD247
R-HSA-164939	AP2M1
R-HSA-164940	AP1B1
R-HSA-164938	AP1B1
R-HSA-9764725	CDH1
R-HSA-5250941	BAZ2A
R-HSA-5674499	BRAF
R-HSA-5654726	ANOS1
R-HSA-5654727	BRAF
R-HSA-5654732	BRAF
R-HSA-5654733	BRAF
R-HSA-9706369	ABL2
R-HSA-5675221	BRAF
R-HSA-6807004	CBL
R-HSA-9617324	ACTN2
R-HSA-9604323	ADRM1
R-HSA-5368598	CCDC88C
R-HSA-3772470	LRP5
R-HSA-8866904	KCTD1
R-HSA-199418	AKT1
R-HSA-936440	ATG12
R-HSA-373753	ACTN1
R-HSA-9831926	DLL1
R-HSA-9675108	ABL1
R-HSA-418886	DCC
R-HSA-373752	ABLIM1
R-HSA-6794361	APBA1
R-HSA-8863678	APP
R-HSA-447043	ANK1
R-HSA-112316	ABAT
R-HSA-194306	FLT1
R-HSA-168799	SNAP25
R-HSA-112311	ACHE
R-HSA-112314	ACTN2
R-HSA-112310	ABAT
R-HSA-112313	GLUL
R-HSA-6798695	A1BG
R-HSA-196807	BST1
R-HSA-9669926	KIT
R-HSA-392154	GUCY1A2
R-HSA-427413	BAZ2A
R-HSA-3000171	ACTA1
R-HSA-9017802	APH1A
R-HSA-5693571	ATM
R-HSA-975957	CASC3
R-HSA-975956	EIF4G1
R-HSA-927802	CASC3
R-HSA-181430	CPLX1
R-HSA-350054	CREBBP
R-HSA-447038	ANK1
R-HSA-2995410	AHCTF1
R-HSA-2980766	AAAS
R-HSA-198725	ARC
R-HSA-3301854	AAAS
R-HSA-9930044	C1D
R-HSA-383280	AR
R-HSA-9759194	ABCC1
R-HSA-9725371	AGO1
R-HSA-180746	AAAS
R-HSA-1251985	ADAM17
R-HSA-774815	CENPA
R-HSA-5696398	ACTB
R-HSA-8956320	ADSL
R-HSA-8956319	AGXT2
R-HSA-9735786	PNP
R-HSA-8956321	ADA
R-HSA-9734207	ADA
R-HSA-168643	AAMP
R-HSA-418038	ADORA1
R-HSA-5173214	ADAMTS1
R-HSA-5173105	A4GNT
R-HSA-913709	A4GNT
R-HSA-1480926	AQP1
R-HSA-9858328	DHTKD1
R-HSA-8983711	ABCE1
R-HSA-9853506	DLD
R-HSA-9673163	PM20D1
R-HSA-381753	ADCY3
R-HSA-190704	GJA1
R-HSA-2559585	AGO1
R-HSA-6802957	ACTB
R-HSA-111885	ADCY1
R-HSA-419771	OPN1LW
R-HSA-68949	ADRM1
R-HSA-389397	HCRT
R-HSA-1852241	ACSS2
R-HSA-561048	SLC22A11
R-HSA-428643	SLC17A1
R-HSA-549127	RSC1A1
R-HSA-549132	RSC1A1
R-HSA-449836	CASP3
R-HSA-416700	CD72
R-HSA-5689896	APC
R-HSA-2559580	AGO1
R-HSA-1234176	ADRM1
R-HSA-417957	GPR17
R-HSA-141334	PAOX
R-HSA-5651801	APEX1
R-HSA-4086400	ADRM1
R-HSA-165160	AKT2
R-HSA-9674428	PDGFRA
R-HSA-9861559	DLAT
R-HSA-210990	FYN
R-HSA-381042	ASNS
R-HSA-1483255	ARF1
R-HSA-1483196	PITPNB
R-HSA-5654689	FGF1
R-HSA-5654695	FGF1
R-HSA-5654710	FGF1
R-HSA-5654720	FGF1
R-HSA-109704	AKT2
R-HSA-1963642	BTC
R-HSA-1250342	BTC
R-HSA-2219528	AKT1
R-HSA-198203	IRS1
R-HSA-6811555	EP300
R-HSA-6811558	AKT1
R-HSA-5205685	ATG12
R-HSA-1257604	ADRM1
R-HSA-5601884	ASZ1
R-HSA-163615	ADCY1
R-HSA-164378	ADCY1
R-HSA-111931	ADCY1
R-HSA-163358	MLXIPL
R-HSA-109703	AKT2
R-HSA-3214841	AEBP2
R-HSA-9833482	ADAR
R-HSA-112043	ADCY1
R-HSA-167021	NGF
R-HSA-1251932	EGF
R-HSA-110362	APEX1
R-HSA-2892247	DPPA4
R-HSA-2892245	CDX2
R-HSA-163767	MLXIPL
R-HSA-1989781	ABCA1
R-HSA-212300	AEBP2
R-HSA-5674404	PTEN
R-HSA-6807070	ADRM1
R-HSA-8849474	PTK6
R-HSA-8849472	PTK6
R-HSA-8849473	HIF1A
R-HSA-8849470	CCND1
R-HSA-8849468	KHDRBS1
R-HSA-8849471	ARHGAP35
R-HSA-8849469	AKT1
R-HSA-8857538	EGFR
R-HSA-171306	ACD
R-HSA-9753281	ABCC1
R-HSA-6802955	ACTB
R-HSA-9664407	ABI1
R-HSA-9824443	ABI1
R-HSA-432047	AQP1
R-HSA-167290	CCNT1
R-HSA-167238	CCNT1
R-HSA-71336	G6PD
R-HSA-6791465	RPIA
R-HSA-156902	EEF1A1
R-HSA-209952	CGA
R-HSA-2980736	ACE
R-HSA-375276	ACKR1
R-HSA-390918	ABCD1
R-HSA-9033241	ACAA1
R-HSA-9005895	BDNF
R-HSA-9664873	ATM
R-HSA-5576892	CACNA1C
R-HSA-5576894	KCND2
R-HSA-5576893	AKAP9
R-HSA-5576890	AKAP9
R-HSA-5576886	KCNJ12
R-HSA-211945	AADAC
R-HSA-156580	ABHD10
R-HSA-8963691	ASRGL1
R-HSA-8964208	ASRGL1
R-HSA-2160456	PAH
R-HSA-8850843	ENTPD2
R-HSA-2393930	NUDT1
R-HSA-5654219	FGF1
R-HSA-5654221	FGF1
R-HSA-5654227	FGF1
R-HSA-5654228	FGF1
R-HSA-1483257	ACHE
R-HSA-9931510	ARNTL
R-HSA-9931529	ARNTL
R-HSA-9931530	CDK5
R-HSA-202427	CD247
R-HSA-9931512	ARNTL
R-HSA-176417	CCNB1
R-HSA-69200	CCNE1
R-HSA-176412	ANAPC1
R-HSA-5578768	CES1
R-HSA-8963898	A2M
R-HSA-174824	A2M
R-HSA-8964043	AMN
R-HSA-8963899	ABCG1
R-HSA-75896	AGPS
R-HSA-75892	ADAMTS13
R-HSA-76009	ADRA2A
R-HSA-76002	A1BG
R-HSA-418360	ATP2A1
R-HSA-114608	A1BG
R-HSA-418346	APOB
R-HSA-432142	APOB
R-HSA-164525	PPIA
R-HSA-156711	CCNB1
R-HSA-69091	PCNA
R-HSA-174411	ACD
R-HSA-9764790	ARID1A
R-HSA-5250913	ACTB
R-HSA-438064	ACTN2
R-HSA-389977	TBCA
R-HSA-426496	AGO1
R-HSA-163125	ALPG
R-HSA-597592	A4GNT
R-HSA-8957275	ADAM10
R-HSA-9615933	AHCTF1
R-HSA-622327	CHRNA1
R-HSA-1296071	ABCC8
R-HSA-1296067	KCNJ1
R-HSA-9679191	ACE2
R-HSA-1912422	AGO1
R-HSA-1912420	ATP2A1
R-HSA-1912399	NOTCH1
R-HSA-1912408	AGO1
R-HSA-9757110	ABCB1
R-HSA-389957	ACTB
R-HSA-196108	AKR1B1
R-HSA-112308	CACNA1A
R-HSA-500657	GNB1
R-HSA-622323	CHRNA1
R-HSA-5693616	ATM
R-HSA-9636383	CORO1A
R-HSA-3215018	RWDD3
R-HSA-72203	AAAS
R-HSA-75067	CPSF1
R-HSA-5693607	ATM
R-HSA-77595	CPSF1
R-HSA-8949664	AFG3L2
R-HSA-174414	ACD
R-HSA-69183	DNA2
R-HSA-5357801	ACIN1
R-HSA-964827	MAN1A1
R-HSA-1170546	BTRC
R-HSA-70688	ALDH4A1
R-HSA-169893	BRAF
R-HSA-71032	MCEE
R-HSA-392851	GNAS
R-HSA-391908	PTGDR
R-HSA-9907900	ADRM1
R-HSA-391251	ACTB
R-HSA-9629569	ASPH
R-HSA-9857492	DBT
R-HSA-9609507	ABCD1
R-HSA-8876725	CALM1
R-HSA-5676934	MSRA
R-HSA-8852135	BCL10
R-HSA-6794362	APBA1
R-HSA-433692	BSG
R-HSA-427975	SLC15A3
R-HSA-74259	DNPH1
R-HSA-73817	ADSL
R-HSA-74217	ADA
R-HSA-9660826	APP
R-HSA-500753	CAD
R-HSA-73621	AGXT2
R-HSA-73614	CDA
R-HSA-71737	LHPP
R-HSA-5620971	BAK1
R-HSA-70268	DLAT
R-HSA-5365859	ADH1A
R-HSA-8876198	AKT1
R-HSA-8873719	CHM
R-HSA-9013149	ABI1
R-HSA-9013404	ABI1
R-HSA-9013423	ABI1
R-HSA-5673000	BRAF
R-HSA-112409	CDK1
R-HSA-5673001	ABHD17A
R-HSA-9649913	HRAS
R-HSA-9648002	ABHD17A
R-HSA-6802953	HRAS
R-HSA-8853659	DOK1
R-HSA-195258	ABI1
R-HSA-9012999	AAAS
R-HSA-5663220	ACTB
R-HSA-5668599	CYBA
R-HSA-5627117	CFL1
R-HSA-5666185	LIN7B
R-HSA-5663213	ABI1
R-HSA-5625900	CDKN1B
R-HSA-5626467	ACTB
R-HSA-5625970	CDC42
R-HSA-5627123	CALM1
R-HSA-5625740	AR
R-HSA-5627083	CFTR
R-HSA-8980692	AAAS
R-HSA-9013026	ABR
R-HSA-9706574	ACTG1
R-HSA-9013422	CCT2
R-HSA-9013418	ACTG1
R-HSA-9706019	CCNE1
R-HSA-9013106	ABCD3
R-HSA-9013405	ACTN1
R-HSA-9035034	ACTB
R-HSA-9013408	ANKLE2
R-HSA-9013407	ARHGDIA
R-HSA-9013409	ARHGAP1
R-HSA-9013406	ARHGAP1
R-HSA-9013425	MYO19
R-HSA-9013419	MFN1
R-HSA-9013420	ARHGAP30
R-HSA-9013424	ARHGAP12
R-HSA-1810476	CHUK
R-HSA-5213460	BIRC2
R-HSA-3214858	ACTL6A
R-HSA-77075	CCNH
R-HSA-167160	CCNH
R-HSA-73854	CBX3
R-HSA-73772	CBX3
R-HSA-73728	H2AFX
R-HSA-73864	CBX3
R-HSA-73762	CCNH
R-HSA-73863	CCNH
R-HSA-167162	CCNH
R-HSA-674695	AFF4
R-HSA-73776	CCNH
R-HSA-73857	ABL1
R-HSA-75955	AFF4
R-HSA-75953	CCNH
R-HSA-76042	CCNH
R-HSA-73779	CCNH
R-HSA-73856	ALYREF
R-HSA-749476	BDP1
R-HSA-73780	CRCP
R-HSA-74158	BDP1
R-HSA-76046	BDP1
R-HSA-76061	BDP1
R-HSA-76066	BDP1
R-HSA-76071	BDP1
R-HSA-73980	CRCP
R-HSA-6807505	CCNT1
R-HSA-9696273	ALDH3A2
R-HSA-9696270	ALDH3A2
R-HSA-9696264	ANKRD26
R-HSA-9010642	AKAP5
R-HSA-9933387	CARM1
R-HSA-1222556	ATP6V0A1
R-HSA-5659996	RPIA
R-HSA-6791461	RPIA
R-HSA-444257	MAPK1
R-HSA-9833110	AGRN
R-HSA-8877330	CR1
R-HSA-8939243	ACTL6A
R-HSA-8931987	AXIN1
R-HSA-8935964	CLDN5
R-HSA-8936459	AGO1
R-HSA-8939245	BLK
R-HSA-8939256	AXIN1
R-HSA-8939236	ABL1
R-HSA-8939242	CTSK
R-HSA-8939246	CREBBP
R-HSA-8939247	ELF1
R-HSA-8941326	ABL1
R-HSA-8941284	GLI2
R-HSA-8941332	AKT1
R-HSA-8941333	LGALS3
R-HSA-8940973	ABL1
R-HSA-8949275	ITGA4
R-HSA-8952158	BCL2L11
R-HSA-8941855	CDKN1A
R-HSA-8941856	CREBBP
R-HSA-8951911	RUNX1
R-HSA-8951430	CCND1
R-HSA-8951671	RUNX3
R-HSA-8951936	BRD2
R-HSA-9007101	AKT1
R-HSA-392517	PRKACA
R-HSA-442982	ACTN2
R-HSA-975578	CGA
R-HSA-975574	MGAT3
R-HSA-8934903	ATG12
R-HSA-388844	IL1RAP
R-HSA-110330	ACD
R-HSA-110328	ACD
R-HSA-110314	CUL4A
R-HSA-5693565	ABL1
R-HSA-380320	ACTR1A
R-HSA-380270	ACTR1A
R-HSA-159418	ABCB11
R-HSA-72731	EIF2B1
R-HSA-437239	ACTB
R-HSA-418359	ATP2A1
R-HSA-8866376	FYN
R-HSA-9669929	KIT
R-HSA-9674403	PDGFRA
R-HSA-5218859	BAK1
R-HSA-193692	ADAM17
R-HSA-3248023	TREX1
R-HSA-3371378	CASP8
R-HSA-176408	ADRM1
R-HSA-169911	ADRM1
R-HSA-9708530	BACH1
R-HSA-9764265	ACTA1
R-HSA-9764561	ACTA1
R-HSA-9764560	ARID1A
R-HSA-9764562	AGO1
R-HSA-9768727	ANK3
R-HSA-9759475	ADAM19
R-HSA-9762292	ADAM19
R-HSA-9762293	BHLHE22
R-HSA-9759811	AGO1
R-HSA-9764302	CDH19
R-HSA-977606	C1QA
R-HSA-9764274	ACTA1
R-HSA-9764260	ADAM19
R-HSA-9617629	CREBBP
R-HSA-4641263	FZD4
R-HSA-170822	AAAS
R-HSA-9707587	BACH1
R-HSA-3371453	AAAS
R-HSA-9759476	ACTA1
R-HSA-912694	IFNA1
R-HSA-877312	IFNG
R-HSA-381426	ADAM10
R-HSA-1433559	CBL
R-HSA-9022692	AGO1
R-HSA-9854909	CEACAM1
R-HSA-9854907	MITF
R-HSA-9825895	BRCA1
R-HSA-9824594	AGO1
R-HSA-9825892	CCNB1
R-HSA-9926550	CDH1
R-HSA-9857377	ASAH1
R-HSA-9824585	ACTB
R-HSA-9758274	CASP8
R-HSA-9818749	CREBBP
R-HSA-9768759	AGO1
R-HSA-9768777	KCNIP3
R-HSA-9768778	AGO1
R-HSA-211728	ARHGAP10
R-HSA-2565942	ACTR1A
R-HSA-8943724	ATF2
R-HSA-8948747	NEDD4
R-HSA-8943723	AGO1
R-HSA-8948751	ADRM1
R-HSA-5658442	ADRM1
R-HSA-8934593	AGO1
R-HSA-8939902	ADRM1
R-HSA-8941858	ADRM1
R-HSA-388841	AKT1
R-HSA-9824878	CD14
R-HSA-9828211	IKBKE
R-HSA-5686938	APOB
R-HSA-5357905	BIRC2
R-HSA-5633007	AKT1
R-HSA-6804758	AKT1
R-HSA-6804759	AKT1
R-HSA-6804760	ATM
R-HSA-6804756	ATM
R-HSA-6804757	AKT1
R-HSA-6804754	PRDM1
R-HSA-6806003	AKT1
R-HSA-2029482	ABI1
R-HSA-211733	ADRM1
R-HSA-186712	AKT1
R-HSA-1655829	ACACA
R-HSA-428542	DCC
R-HSA-8985801	NCK2
R-HSA-446388	ACTN1
R-HSA-9842860	ACTB
R-HSA-9843940	ATF7IP
R-HSA-9845323	ACTB
R-HSA-9843970	ATF7IP
R-HSA-9010553	ADRM1
R-HSA-191650	GJA1
R-HSA-1234158	ARNT
R-HSA-210745	AKT1
R-HSA-210747	FGF10
R-HSA-210746	INSM1
R-HSA-210744	CREBBP
R-HSA-9634600	PFKFB1
R-HSA-3134975	DDX41
R-HSA-422356	ABCC8
R-HSA-400206	ABCA1
R-HSA-9614399	AKT1
R-HSA-450531	ADRM1
R-HSA-453276	ADRM1
R-HSA-5675482	BIRC2
R-HSA-350562	ADRM1
R-HSA-204174	DLAT
R-HSA-9861718	DLAT
R-HSA-912631	BLNK
R-HSA-1433617	ACVR1B
R-HSA-9627069	APAF1
