PathwayID	Gene1
R-HSA-350864	DIO2
R-HSA-444821	INSL3
R-HSA-5362798	ADAM17
R-HSA-111457	BAK1
R-HSA-159782	BGLAP
R-HSA-69166	DNA2
R-HSA-174437	ACD
R-HSA-9821993	H2AFX
R-HSA-9682706	DDX5
R-HSA-9694686	DDX5
R-HSA-4641265	AXIN2
R-HSA-1474165	ACD
R-HSA-9665250	CDC37
R-HSA-9665249	CDC37
R-HSA-9665251	CDC37
R-HSA-9665246	CDC37
R-HSA-9665247	CDC37
R-HSA-9665244	CDC37
R-HSA-9665245	CDC37
R-HSA-9665233	CDC37
R-HSA-110373	APEX1
R-HSA-110381	APEX1
R-HSA-73933	APEX1
R-HSA-5693537	ATM
R-HSA-5693568	ATM
R-HSA-5693554	ATM
R-HSA-2500257	AHCTF1
R-HSA-9820952	AGRN
R-HSA-611105	ACAD9
R-HSA-9820960	AGRN
R-HSA-9820965	CSNK2A1
R-HSA-9834752	HSP90AA1
R-HSA-9828642	HSPA8
R-HSA-9648895	ASNS
R-HSA-9633012	ASNS
R-HSA-9637690	ATP6V1H
R-HSA-9860931	ABL1
R-HSA-76005	A1BG
R-HSA-5660526	CSRP1
R-HSA-2453864	ABCA4
R-HSA-975634	AGRN
R-HSA-6809583	RBP4
R-HSA-177504	AP2A1
R-HSA-6811440	ARFIP2
R-HSA-888593	SLC6A1
R-HSA-165054	AAAS
R-HSA-73943	ALKBH2
R-HSA-162589	PPIA
R-HSA-1475029	CA1
R-HSA-9037628	RHD
R-HSA-444411	RHAG
R-HSA-9755088	ADA
R-HSA-72702	EIF1AX
R-HSA-428890	ABL1
R-HSA-2730905	FCER1A
R-HSA-2029485	AHCYL1
R-HSA-418890	DCC
R-HSA-69242	ADRM1
R-HSA-9679506	AAAS
R-HSA-9679514	DDX5
R-HSA-9678108	ACE2
R-HSA-9692916	BST2
R-HSA-9735869	EEF1A1
R-HSA-9692912	MPP5
R-HSA-9735871	CAV1
R-HSA-9692914	BCL2L1
R-HSA-9692913	BCL2L1
R-HSA-9694682	DDX5
R-HSA-9694516	AAAS
R-HSA-9705671	AAAS
R-HSA-9754560	MAP1LC3B
R-HSA-9754678	DDX20
R-HSA-9705677	CRB3
R-HSA-9755779	AKT1
R-HSA-9705683	AAAS
R-HSA-187577	ADRM1
R-HSA-174113	ADRM1
R-HSA-373756	SDK2
R-HSA-399955	FARP2
R-HSA-5654688	FGF1
R-HSA-5654699	FGF1
R-HSA-5654704	FGF1
R-HSA-5654719	FGF1
R-HSA-2428933	GRB2
R-HSA-180336	BTC
R-HSA-1250196	BTC
R-HSA-1250347	BTC
R-HSA-9726840	BRAF
R-HSA-427359	H2AFX
R-HSA-77588	NCBP1
R-HSA-111367	NCBP1
R-HSA-5619102	AAAS
R-HSA-425407	AHCYL2
R-HSA-9860276	CHUK
R-HSA-8985586	MYO9B
R-HSA-111463	APAF1
R-HSA-111464	APAF1
R-HSA-111469	APAF1
R-HSA-3315487	SMAD2
R-HSA-3304356	SMAD2
R-HSA-2173796	CCNC
R-HSA-3311021	SMAD2
R-HSA-112412	GRB2
R-HSA-1799339	DDOST
R-HSA-9701898	CD274
R-HSA-9645135	FLT3
R-HSA-9702518	BCL2L1
R-HSA-3249367	STAT6
R-HSA-1834941	DDX41
R-HSA-3108232	AAAS
R-HSA-3065676	SAE1
R-HSA-3065679	SENP1
R-HSA-3065678	RWDD3
R-HSA-2990846	AAAS
R-HSA-3108214	AAAS
R-HSA-4655427	BMI1
R-HSA-4615885	AAAS
R-HSA-4570464	AAAS
R-HSA-4085377	AAAS
R-HSA-4551638	AAAS
R-HSA-4755510	EIF2AK2
R-HSA-4090294	AR
R-HSA-9793242	RANGAP1
R-HSA-3899300	BMI1
R-HSA-3232118	CDKN2A
R-HSA-3232142	AAAS
R-HSA-9932451	ACTB
R-HSA-3000480	APOA1
R-HSA-3000471	APOA1
R-HSA-3000484	APOB
R-HSA-3000497	APOB
R-HSA-2168880	ALB
R-HSA-9668328	CC2D1B
R-HSA-9663891	ARL13B
R-HSA-2408522	AHCY
R-HSA-2408557	EEFSEC
R-HSA-399954	CFL1
R-HSA-400685	ARHGAP35
R-HSA-416572	ARHGEF11
R-HSA-416550	ARHGAP35
R-HSA-373755	ARHGAP35
R-HSA-2559582	ANAPC1
R-HSA-5693548	ATM
R-HSA-9709957	ABCA4
R-HSA-9730628	CALHM3
R-HSA-9729555	KCNJ2
R-HSA-9717207	CALHM3
R-HSA-9717189	CALHM3
R-HSA-9659379	ACTB
R-HSA-9662360	ACTB
R-HSA-9662361	ACTB
R-HSA-2467813	ADRM1
R-HSA-977347	PHGDH
R-HSA-181429	CPLX1
R-HSA-209931	AANAT
R-HSA-380615	ALDH2
R-HSA-390666	HTR1A
R-HSA-3282872	G6PC3
R-HSA-4085001	CMAS
R-HSA-162582	AAAS
R-HSA-392518	AAMP
R-HSA-74749	GRB10
R-HSA-391160	CD47
R-HSA-445144	CSNK2A1
R-HSA-201556	ALK
R-HSA-9725370	AGO1
R-HSA-9700206	AGO1
R-HSA-4839748	AMER1
R-HSA-4839744	AMER1
R-HSA-4839735	AMER1
R-HSA-1502540	ACVR1B
R-HSA-201451	ACVR2A
R-HSA-6802952	ACTB
R-HSA-9680350	CBL
R-HSA-9674555	CSF3
R-HSA-4839743	AMER1
R-HSA-177929	AAMP
R-HSA-1643713	BTC
R-HSA-5637812	CBL
R-HSA-1227986	AKT1
R-HSA-9665348	CDC37
R-HSA-9664565	BTC
R-HSA-9665686	BTC
R-HSA-1227990	BTC
R-HSA-1236394	ADAM17
R-HSA-9006335	CRKL
R-HSA-190236	ANOS1
R-HSA-1226099	BAG4
R-HSA-5654736	ANOS1
R-HSA-1839120	FGFR1
R-HSA-5655302	BAG4
R-HSA-5654738	BRAF
R-HSA-8851708	FGF1
R-HSA-2023837	FGFR2
R-HSA-8853333	FGFR2
R-HSA-5655253	FGF1
R-HSA-5654741	BRAF
R-HSA-8853334	FGFR3
R-HSA-5655332	FGF1
R-HSA-5654743	BRAF
R-HSA-5655291	FGFR4
R-HSA-9703648	BCL2L1
R-HSA-9703465	CDKN1A
R-HSA-372790	ABHD12
R-HSA-5339716	AMER1
R-HSA-5358351	ADAM17
R-HSA-2028269	AMOT
R-HSA-74752	AKT2
R-HSA-449147	ADRM1
R-HSA-9669938	FYN
R-HSA-5339717	LRP5
R-HSA-9842663	GRB2
R-HSA-9842640	CLIP1
R-HSA-2586552	IRS1
R-HSA-5637815	CBL
R-HSA-9652169	MAP2K1
R-HSA-9652817	DUSP10
R-HSA-6806834	ARF6
R-HSA-9660537	BRAF
R-HSA-8852405	HPN
R-HSA-1181150	ACVR1B
R-HSA-157118	ACTA2
R-HSA-1980143	ADAM10
R-HSA-2691230	ADAM10
R-HSA-2894858	ADAM10
R-HSA-2644602	ADAM10
R-HSA-2644603	ADAM10
R-HSA-2660825	ADAM10
R-HSA-1980145	ADAM10
R-HSA-9012852	ADAM10
R-HSA-9013694	ACTA2
R-HSA-187037	ADCYAP1
R-HSA-9006115	BDNF
R-HSA-9034015	BAX
R-HSA-166520	ADCYAP1
R-HSA-9006927	AKT1
R-HSA-9006931	ABCA1
R-HSA-5638302	BTC
R-HSA-186797	BCAR1
R-HSA-9671555	BIN2
R-HSA-9673770	GRB2
R-HSA-9673767	GRB2
R-HSA-8848021	AKT1
R-HSA-9656223	ACTB
R-HSA-9753510	HRAS
R-HSA-9753512	HRAS
R-HSA-6802949	ACTB
R-HSA-5340588	FZD4
R-HSA-376176	ABL1
R-HSA-9006934	AAMP
R-HSA-5362517	ADH1A
R-HSA-194315	AAAS
R-HSA-9716542	AAAS
R-HSA-1433557	CBL
R-HSA-5339700	CTBP1
R-HSA-170834	ARHGEF18
R-HSA-3304351	FKBP1A
R-HSA-9006936	ACVR1B
R-HSA-9839373	ACVR2A
R-HSA-2404192	AKT2
R-HSA-194138	AAMP
R-HSA-195721	ADRM1
R-HSA-4791275	AMER1
R-HSA-1839122	FGF1
R-HSA-1839130	FGF1
R-HSA-1839117	BCR
R-HSA-9673766	FIP1L1
R-HSA-9680187	KIT
R-HSA-6802948	ACTB
R-HSA-9669935	KIT
R-HSA-9669933	KIT
R-HSA-9673768	BIN2
R-HSA-6802946	ACTB
R-HSA-9670439	FYN
R-HSA-8853336	BAG4
R-HSA-983705	ADRM1
R-HSA-9649948	ACTB
R-HSA-198765	MAP2K5
R-HSA-187687	BRAF
R-HSA-167044	GRB2
R-HSA-198745	NGF
R-HSA-187706	BRAF
R-HSA-426486	AGO1
R-HSA-445355	ACTA2
R-HSA-427652	SLC20A1
R-HSA-433137	SLC13A2
R-HSA-425561	CALM1
R-HSA-425986	SLC9A1
R-HSA-9824272	ADRM1
R-HSA-9669936	KIT
R-HSA-9674404	PDGFRA
R-HSA-9827857	BMP4
R-HSA-9834899	BMP4
R-HSA-1300642	CATSPER1
R-HSA-9845614	ACER1
R-HSA-1660661	ABCC1
R-HSA-428157	A4GALT
R-HSA-1295596	BRAF
R-HSA-69541	ADRM1
R-HSA-211994	CYP8B1
R-HSA-211736	CASP3
R-HSA-2672351	ANO1
R-HSA-9913635	LIG3
R-HSA-390522	ACTA1
R-HSA-1614517	ETHE1
R-HSA-1614635	ADI1
R-HSA-9669934	KIT
R-HSA-9674401	PDGFRA
R-HSA-9635465	CTSG
R-HSA-9636569	DUSP16
R-HSA-9637687	ATP6V1H
R-HSA-5683826	ABCA3
R-HSA-69052	ADRM1
R-HSA-8849932	DLG1
R-HSA-3000170	ACTN1
R-HSA-174495	MVB12A
R-HSA-171286	FURIN
R-HSA-2142816	CYP1A1
R-HSA-2142712	ALOX12
R-HSA-2142770	ALOX15
R-HSA-2142688	ALOX5
R-HSA-1483076	CRLS1
R-HSA-69239	ADRM1
R-HSA-446205	GMPPA
R-HSA-2142696	ALOX12
R-HSA-1855183	IMPA1
R-HSA-1855204	CALM1
R-HSA-1855231	MINPP1
R-HSA-1855191	IP6K1
R-HSA-77111	AACS
R-HSA-2142691	ABCC1
R-HSA-1483166	ACP6
R-HSA-1483191	ACHE
R-HSA-1483213	CEPT1
R-HSA-1483148	CDS2
R-HSA-1483226	CDIPT
R-HSA-1483248	MTMR2
R-HSA-1660514	ARF1
R-HSA-1660516	FIG4
R-HSA-1660517	FIG4
R-HSA-1660499	ARF1
R-HSA-8847453	PIP4K2B
R-HSA-1483101	PTDSS1
R-HSA-2162123	AKR1C3
R-HSA-446210	GFPT1
R-HSA-8866652	CDC34
R-HSA-192105	ABCB11
R-HSA-193775	AKR1C1
R-HSA-193807	AKR1C1
R-HSA-193368	ABCB11
R-HSA-5358493	DPH1
R-HSA-446199	DOLK
R-HSA-162699	DPM1
R-HSA-480985	ALG5
R-HSA-2142670	CYP1A1
R-HSA-162710	DPM2
R-HSA-1855167	IP6K1
R-HSA-446219	ALG5
R-HSA-75876	ACSF3
R-HSA-422085	ACHE
R-HSA-381771	CDX2
R-HSA-400511	DPP4
R-HSA-445989	AGER
R-HSA-6791462	TALDO1
R-HSA-6791055	TALDO1
R-HSA-8854214	ARF6
R-HSA-201681	ADRM1
R-HSA-202403	ADRM1
R-HSA-5221030	TDG
R-HSA-8866911	CDKN1A
R-HSA-8866910	ATAD2
R-HSA-8866906	CITED2
R-HSA-8869496	HSPD1
R-HSA-2173789	BAMBI
R-HSA-2173791	ARHGEF18
R-HSA-3656532	SMAD2
R-HSA-3656535	FKBP1A
R-HSA-3645790	TGFB1
R-HSA-3642279	TGFB1
R-HSA-9839383	APH1A
R-HSA-9839394	AGO1
R-HSA-9839397	FGF2
R-HSA-9839389	ARRB1
R-HSA-9839406	ACVR2A
R-HSA-5602566	TICAM1
R-HSA-168927	BIRC2
R-HSA-9014325	MAP3K7
R-HSA-9013973	IKBKE
R-HSA-5602410	TLR3
R-HSA-9013957	CASP8
R-HSA-5676594	BIRC2
R-HSA-75893	ADAM17
R-HSA-5357956	BIRC2
R-HSA-5357786	BIRC2
R-HSA-5626978	NSMAF
R-HSA-5668541	ADRM1
R-HSA-5669034	CD27
R-HSA-5628897	AGO1
R-HSA-6803207	APAF1
R-HSA-6791312	ARID3A
R-HSA-5633008	AIFM2
R-HSA-6796648	ATF2
R-HSA-6803211	FAS
R-HSA-6803204	AIFM2
R-HSA-6804116	ARID3A
R-HSA-6804114	AURKA
R-HSA-6804115	CDC25C
R-HSA-6803205	BCL2L14
R-HSA-5602571	TICAM1
R-HSA-918233	CREBBP
R-HSA-933541	CREBBP
R-HSA-975110	IRAK1
R-HSA-933542	AGER
R-HSA-975138	AGER
R-HSA-937072	CD14
R-HSA-75158	CASP10
R-HSA-937061	AGER
R-HSA-2562578	CASP8
R-HSA-187042	NGF
R-HSA-3295583	MCOLN1
R-HSA-1299503	KCNK4
R-HSA-1299361	KCNK16
R-HSA-1299344	KCNK18
R-HSA-1299316	KCNK3
R-HSA-9033500	ACAA1
R-HSA-380095	TAC1
R-HSA-1299308	KCNK1
R-HSA-1296346	KCNK1
R-HSA-167243	CCNT1
R-HSA-167246	CCNH
R-HSA-174417	ACD
R-HSA-174430	ACD
R-HSA-171319	ACD
R-HSA-157579	ACD
R-HSA-166665	C5
R-HSA-977068	MUC1
R-HSA-5656169	ISG15
R-HSA-1474151	AKT1
R-HSA-844615	AIM2
R-HSA-9931521	ARNTL
R-HSA-844623	CASP1
R-HSA-844455	BCL2
R-HSA-844456	APP
R-HSA-1663150	ARSA
R-HSA-2453902	ABCA4
R-HSA-167826	SLC25A14
R-HSA-2514856	CALM1
R-HSA-2187335	DHRS3
R-HSA-8852276	ADRM1
R-HSA-164952	AP1B1
R-HSA-456926	ARRB1
R-HSA-428930	AAMP
R-HSA-209968	CGA
R-HSA-210993	ANGPT1
R-HSA-420029	CLDN1
R-HSA-168142	AGER
R-HSA-181438	AGER
R-HSA-168164	AGER
R-HSA-166016	AGER
R-HSA-168176	AGER
R-HSA-168181	AGER
R-HSA-168138	AGER
R-HSA-168179	AGER
R-HSA-168188	AGER
R-HSA-168898	AGER
R-HSA-5250968	SNAP25
R-HSA-5250958	SYT1
R-HSA-5250971	SNAP25
R-HSA-5250955	SV2A
R-HSA-5250992	SNAP25
R-HSA-5250981	SV2A
R-HSA-5250989	SYT1
R-HSA-5250982	VAMP2
R-HSA-1679131	CNPY3
R-HSA-399719	AKAP5
R-HSA-416993	AP2A1
R-HSA-5624138	NPHP3
R-HSA-75944	MTERF1
R-HSA-1362277	CDC25A
R-HSA-1362300	CCNA2
R-HSA-167172	CCNH
R-HSA-6781827	AQR
R-HSA-69895	CDKN1A
R-HSA-8953750	APAF1
R-HSA-8986944	AGO1
R-HSA-9634815	AGO1
R-HSA-3700989	AGO1
R-HSA-8853884	AGO1
R-HSA-2151201	ACSS2
R-HSA-69560	CDKN1A
R-HSA-2173793	ATP1B4
R-HSA-9856649	AIMP1
R-HSA-8878171	ABL1
R-HSA-8878166	ABL1
R-HSA-8878159	ADRM1
R-HSA-5578749	AAAS
R-HSA-8864260	APOE
R-HSA-9843743	BMP7
R-HSA-9844594	BMP7
R-HSA-9616222	CDK2
R-HSA-452723	CDX2
R-HSA-9690406	AMH
R-HSA-381340	ADIPOQ
R-HSA-166020	CD14
R-HSA-917977	ATP6AP1
R-HSA-72766	AARS2
R-HSA-72649	EIF1AX
R-HSA-9679504	BECN1
R-HSA-9694676	BECN1
R-HSA-9683701	CANX
R-HSA-9694635	CANX
R-HSA-110320	NPLOC4
R-HSA-5656121	MAD2L2
R-HSA-5655862	MAD2L2
R-HSA-110312	MAD2L2
R-HSA-110313	ISG15
R-HSA-1445148	ACTB
R-HSA-202430	CD247
R-HSA-112315	ABAT
R-HSA-112307	GJA10
R-HSA-174362	PAPSS1
R-HSA-72202	AAAS
R-HSA-159231	AAAS
R-HSA-159236	AAAS
R-HSA-159234	AAAS
R-HSA-9758890	ABCC1
R-HSA-168271	AAAS
R-HSA-425366	BSG
R-HSA-190827	GJA1
R-HSA-190872	GJA1
R-HSA-804914	APOD
R-HSA-159763	BGLAP
R-HSA-432030	AQP7
R-HSA-425393	AHCYL2
R-HSA-83936	ARL2BP
R-HSA-727802	SLC35A1
R-HSA-879518	AVP
R-HSA-382551	A2M
R-HSA-159230	AAAS
R-HSA-159227	AAAS
R-HSA-425397	APOD
R-HSA-948021	ACTR10
R-HSA-75109	AGMO
R-HSA-163560	ABHD5
R-HSA-8979227	ABHD5
R-HSA-450513	DCP1A
R-HSA-5467348	AMER1
R-HSA-71240	AADAT
R-HSA-9860927	ABL1
R-HSA-446107	CD151
R-HSA-427589	SLC34A1
R-HSA-8963684	FAH
R-HSA-5689603	ACTB
R-HSA-5602415	TLR3
R-HSA-5689880	ADRB2
R-HSA-2142789	COQ2
R-HSA-69601	ADRM1
R-HSA-75815	ADRM1
R-HSA-438066	ACTN2
R-HSA-162585	PPIA
R-HSA-381119	ACADVL
R-HSA-176974	CDC45
R-HSA-5339562	ANTXR1
R-HSA-5210891	ANTXR1
R-HSA-5336415	CD9
R-HSA-9758881	ABCD4
R-HSA-70635	ARG1
R-HSA-77108	ACAT1
R-HSA-195399	FLT1
R-HSA-194313	FLT1
R-HSA-4420097	ABI1
R-HSA-5218921	AHCYL1
R-HSA-5218920	AKT1
R-HSA-8866423	APOB
R-HSA-8964046	APOB
R-HSA-8866427	AP2A1
R-HSA-432040	ADCY1
R-HSA-388479	AVP
R-HSA-5653656	AAK1
R-HSA-180585	ADRM1
R-HSA-9824446	AAAS
R-HSA-168325	AAAS
R-HSA-168330	HSPA1A
R-HSA-192823	DNAJC3
R-HSA-168268	CALR
R-HSA-2187338	ABCA4
R-HSA-196819	SLC19A2
R-HSA-196843	ACP5
R-HSA-199220	AASDHPPT
R-HSA-964975	AOX1
R-HSA-196836	CYB5A
R-HSA-196791	CUBN
R-HSA-8877627	TTPA
R-HSA-211916	CYP24A1
R-HSA-1296072	KCNA1
R-HSA-180897	SLC25A4
R-HSA-180910	AAAS
R-HSA-180534	ADRM1
R-HSA-5620916	ARF4
R-HSA-3238698	PORCN
R-HSA-201688	CSNK1E
R-HSA-9673324	CYBA
R-HSA-5140745	AP2A1
R-HSA-5099900	AP2A1
R-HSA-8848584	AGPS
R-HSA-9640463	FAR1
R-HSA-5545619	TNKS
R-HSA-381038	ACADVL
R-HSA-211981	AHR
R-HSA-2032785	GATA4
R-HSA-9820865	EIF4A1
R-HSA-1606322	CHUK
R-HSA-435368	SLC30A1
R-HSA-442380	SLC39A1
R-HSA-435354	SLC30A1
R-HSA-9819196	CREBBP
R-HSA-450302	IKBKG
R-HSA-9717316	ALK
R-HSA-2046104	ABCD1
R-HSA-2046106	ABCD1
R-HSA-1307965	FGF19
R-HSA-9717319	ALK
R-HSA-418457	ITPR1
R-HSA-9717323	ALK
R-HSA-9702581	FLT3
R-HSA-9717326	ALK
R-HSA-203615	AKT1
R-HSA-9702590	FLT3
R-HSA-9702596	FLT3
R-HSA-9702998	FLT3
R-HSA-9717329	ALK
R-HSA-72187	ALYREF
R-HSA-72086	CCNH
R-HSA-75072	A1CF
R-HSA-75064	ADAR
R-HSA-72200	A1CF
R-HSA-72172	ACIN1
R-HSA-72163	ACIN1
R-HSA-72165	DDX23
R-HSA-429958	DCPS
R-HSA-430039	DCP1A
R-HSA-166208	AKT1S1
R-HSA-9702600	FLT3
R-HSA-77286	ACADL
R-HSA-77288	ACADL
R-HSA-372708	APBB1IP
R-HSA-171007	HRAS
R-HSA-69563	ADRM1
R-HSA-69580	ADRM1
R-HSA-69613	ADRM1
R-HSA-193704	AATF
R-HSA-193670	HDAC1
R-HSA-209543	IKBKB
R-HSA-193697	ARHGDIA
R-HSA-193639	IKBKB
R-HSA-9702605	FLT3
R-HSA-111995	MAPK1
R-HSA-9702614	FLT3
R-HSA-9702620	FLT3
R-HSA-6793080	FASTKD2
R-HSA-6790901	BMS1
R-HSA-72312	BMS1
R-HSA-8868766	ELAC2
R-HSA-8868773	BMS1
R-HSA-9702577	FLT3
R-HSA-191859	AAAS
R-HSA-9702624	FLT3
R-HSA-9702632	FLT3
R-HSA-2033515	FGFR3
R-HSA-379724	AARS2
R-HSA-6787450	GTPBP3
R-HSA-6782315	ALKBH8
R-HSA-72306	AAAS
R-HSA-6785470	ELAC2
R-HSA-6784531	AAAS
R-HSA-9708296	ANG
R-HSA-9703009	FLT3
R-HSA-9702636	FLT3
R-HSA-199992	ACBD3
R-HSA-192814	PARP1
R-HSA-192905	HSP90AA1
